Property_ID,County,Address,Zip_Code,Crime_Rate,Bedrooms,Bathrooms,Walkability_Score,Floor,New_Construction,Renovated,Washer_Dryer,Trash_Service,Average_Rent
110f0fdd-d887-45a7-ab11-f5d92a6936ce,San Francisco,"5203 Herbert Center, Port Markshire, KY 66748",00967,4.7,1,1,70,2,True,False,False,INCLUDED,$2576
7bb82b46-b58f-4d04-964f-dcbac69614bf,Contra Costa,"05327 Valerie Plaza Suite 301, South Josemouth, NC 41844",25202,4.1,3,2,61,2,True,True,False,INCLUDED,$2497
f272f7e7-163f-47b9-8d81-00378883e407,Santa Clara,"49054 Kevin Expressway, Cannonstad, ID 45016",63841,2.6,1,1,85,1,False,True,False,INCLUDED,$3074
85e2db2d-7ae6-422a-9143-8f4c5266eb2c,Alameda,"Unit 3550 Box 6531, DPO AP 07431",13625,3.2,1,3,98,1,False,False,False,INCLUDED,$3990
524f2415-bfe4-4d9a-8cf3-2331f153fc88,San Francisco,"971 Frank Shoals, New Mark, RI 44894",80952,4.7,1,2,83,2,False,True,True,INCLUDED,$3123
995b219d-4931-46e0-941b-d39232198783,Contra Costa,"437 Johnson Park, South Andrew, OK 70583",21299,2.9,2,2,84,2,True,True,True,NOT_INCLUDED,$3745
39e3b107-e6c2-405a-bbc7-0f0e67081286,Solano,"624 Carpenter Throughway, New Courtneymouth, NH 17198",64517,2.3,4,3,93,4,False,False,True,NOT_INCLUDED,$3291
18d0a710-96f0-4d5c-a841-bdaa87ca5fa0,Santa Clara,"939 Lane Forge Suite 501, New Alyssa, OH 82601",96272,3.0,1,2,89,3,False,False,True,NOT_INCLUDED,$2283
9cc46846-5b2f-4795-aa9f-a317361e3648,Alameda,"16630 Anthony Ferry Apt. 820, Washingtonmouth, CO 16626",86633,2.1,1,1,74,4,False,True,False,INCLUDED,$2568
d4fb25dd-942e-4823-a26b-5d5136e6f713,Solano,"5822 Angela Unions Apt. 976, Jameshaven, DE 11335",27446,4.4,3,3,65,3,True,True,False,INCLUDED,$2327
97c11c07-2836-4d66-8d1f-2be3cb63b98d,Solano,"301 Tina Squares Apt. 362, South Davidland, ND 32383",89136,4.6,3,1,68,1,False,True,False,NOT_INCLUDED,$3512
20d6e8ff-45f4-40d8-a446-f8613400dda6,San Francisco,"039 Gill Garden, West Barbara, FL 52004",74446,3.8,1,1,76,1,False,False,True,INCLUDED,$2835
fe9d190a-78ef-408e-8d0f-09c3b41734e5,Santa Clara,"USCGC Smith, FPO AA 15453",93787,3.8,3,2,78,3,True,False,True,INCLUDED,$2427
b67d9370-e5ed-43a0-9c19-b9a1c52b7fc3,Sonoma,"367 Williams Hill, Karenbury, PR 32150",17917,3.3,1,2,68,1,False,False,True,NOT_INCLUDED,$3311
c36d0516-714c-4514-939b-87bb1460b356,San Francisco,"776 Dominique Locks, Sheppardborough, NM 40217",46831,2.3,2,2,97,4,False,False,False,INCLUDED,$2455
c0da8e1e-6e68-4572-bb0e-38d6c899a7d5,Marin,"USCGC Herrera, FPO AA 97040",57131,3.5,4,2,78,4,False,False,True,INCLUDED,$2952
63657df5-1d98-4846-93f7-c479629053e0,Sonoma,"744 David Freeway Apt. 741, Katherinemouth, PW 57485",76467,3.0,3,2,79,2,False,True,False,INCLUDED,$2777
e09dbbcd-daec-45b4-a208-45a7a6ae1ebc,Contra Costa,"95620 Perez Crossing Apt. 984, West Jennifer, OR 85203",04119,2.9,2,3,77,3,False,True,True,INCLUDED,$2878
4c9c3bb3-6d45-4630-b65a-487aae1bf4b3,Alameda,"20389 Joseph Springs, Fraziermouth, IL 33189",62406,2.1,3,1,90,2,True,True,True,NOT_INCLUDED,$2544
c8bebb23-d097-450b-85b0-109b477f29c3,Solano,"6918 Johnson Tunnel, Carrilloburgh, RI 31367",01602,3.2,2,1,72,2,True,True,True,INCLUDED,$3147
873478e3-ac12-44a4-bd9d-b459e4ee70ed,Sonoma,"8609 Parker Pike, Davidfort, VA 48850",32738,4.9,3,2,64,4,False,False,True,NOT_INCLUDED,$2130
32e1cc36-6a83-4828-a176-84e44c660bd7,Sonoma,"0271 Jeremy Meadows Apt. 234, Jasonberg, PW 91666",36933,3.6,4,3,78,4,False,True,True,NOT_INCLUDED,$3290
d3f3e19d-f795-48b3-98dd-89295ab14fd3,Solano,"7130 Henry Avenue, South Jeff, AS 96615",43047,4.6,3,1,76,2,False,True,True,INCLUDED,$3232
09368af6-a95e-4a8e-88b5-13c9c184d064,San Mateo,"3648 Melissa Coves, Donnastad, NC 74958",79529,2.4,4,1,79,2,False,True,False,INCLUDED,$2748
fa84fa5d-381a-44da-8bab-a58aeb782ee2,Sonoma,"437 Jacob Circles, East Tiffanyshire, GA 95931",76929,4.9,4,1,80,2,True,False,True,NOT_INCLUDED,$3803
45971214-32a3-4f53-835f-f59a9512bddb,Marin,"38326 Richard Way, New Amber, TX 36301",98347,3.5,2,3,85,4,False,False,True,INCLUDED,$2913
8c648e17-ff73-4cda-b938-98a5729d7217,San Francisco,"47881 Mitchell Islands, South David, WY 65288",32062,2.2,2,1,94,1,True,False,True,INCLUDED,$3475
0ad20092-0fe9-4f10-a9c2-c7958fd5e0f8,Sonoma,"USNS Huerta, FPO AA 41023",02875,4.3,1,1,95,2,False,False,True,INCLUDED,$3301
176e1a69-d84b-43ac-b4fa-38f901c2361c,Santa Clara,"4032 Andre Estates, Barronburgh, MN 63679",79314,3.6,1,3,65,3,False,False,False,INCLUDED,$2710
bd69fb38-3fc3-498e-8212-54cd87ef0c19,Alameda,"185 Michael Fords Suite 162, West Marthafort, WY 69901",86865,3.3,4,3,96,3,False,False,True,INCLUDED,$3887
0e3aa8fc-1147-430f-808d-c314207a8d4a,Marin,"507 Antonio Club Suite 848, Rosemouth, HI 38691",19971,2.2,1,2,86,4,True,True,False,INCLUDED,$3039
49ba202c-a28b-48d0-b946-58568688dc79,Contra Costa,"61181 Patricia Fork, North Roger, FM 08022",51794,3.7,1,3,84,3,False,True,True,NOT_INCLUDED,$2459
7c02d33d-3518-42ff-be27-f89770cc9a07,Solano,"6420 Ramirez Ports Suite 812, Port Stevenside, MP 01762",09611,2.4,1,2,61,1,True,False,True,NOT_INCLUDED,$2121
61f6e1d0-07f0-41fb-b2f3-47be2de159f0,Solano,"211 Adams Field Suite 868, Davischester, OR 78935",75975,2.9,3,1,92,3,False,True,True,INCLUDED,$3911
730f74ea-66b0-4aa9-81ae-44439c36d189,San Francisco,"55863 White Terrace Suite 286, North Emilyland, PA 54839",56320,4.4,4,3,93,2,True,False,False,NOT_INCLUDED,$3993
e7c4ce01-27b0-4192-af37-50397569eaba,Marin,"92618 Kevin Brook Apt. 859, Jennyside, MA 61276",45113,2.0,1,3,86,3,False,True,False,NOT_INCLUDED,$3677
0bc0da63-a70d-45fb-a659-8aa49991e0c1,Napa,"2243 Nicole Plains, North Christopherborough, ID 14534",91060,4.5,2,2,76,3,True,True,True,INCLUDED,$3093
90eb3c7d-2780-4b88-bffa-e30b4a09d526,Contra Costa,"USS Levy, FPO AA 87596",36095,3.3,2,3,83,1,False,False,False,NOT_INCLUDED,$2684
6f60a442-addd-4e66-a679-7ce10f8025a2,Alameda,"692 Adrian Freeway, New Karen, MA 64165",50441,5.0,3,1,67,3,True,False,True,NOT_INCLUDED,$3248
3fd8bb3d-6200-49db-93e2-03938f45044c,Sonoma,"474 Erik Brook Apt. 288, New Elizabethmouth, WI 55707",83515,3.5,1,3,68,3,True,False,True,INCLUDED,$3984
03d0d711-a5a5-4e76-a6cc-a21b1b936b11,Santa Clara,"35740 Robert Station, Vincentton, IL 37018",50821,3.1,3,3,83,3,False,True,False,NOT_INCLUDED,$2595
0381ecd4-f51b-4b86-9248-88ee4714bf5b,Napa,"071 Marshall Ports Suite 952, South Lindsay, TN 22186",62182,2.9,4,3,65,1,True,False,False,INCLUDED,$2069
54d4998b-dbca-40ac-9ac6-a16996889fda,Solano,"PSC 0549, Box 7767, APO AP 16808",55995,4.6,3,3,90,2,True,False,True,NOT_INCLUDED,$3155
e5ffee46-ca15-453b-a360-0c958f561edd,San Mateo,"42025 Knight Brook Apt. 672, Janiceview, MP 45096",14066,4.8,3,1,98,3,True,True,False,INCLUDED,$3214
a56d9dc9-66a1-4226-bb94-fd4d475a9bda,Santa Clara,"285 Angela Wall Apt. 517, Kaitlinview, IA 13009",09752,2.5,4,2,94,2,True,False,True,NOT_INCLUDED,$3013
6de66c72-94d8-43e0-8d37-e4f5dfa2d514,San Mateo,"2890 Parker Via Suite 991, Emilyview, MS 43348",88936,2.8,1,3,95,3,True,True,True,INCLUDED,$3150
cb8331c2-831b-40c5-9a9b-a72bba4ac5e2,Santa Clara,"43595 Davis Junction, North Chasefurt, VT 41952",93096,2.7,1,3,71,3,True,True,False,NOT_INCLUDED,$2853
70bd7fdf-da95-4bc4-9203-b61301760e47,San Mateo,"9674 Peterson Pines Apt. 170, Coffeyshire, VT 99899",40929,4.4,2,1,67,4,True,False,False,INCLUDED,$2054
ee162ff5-673c-4c73-ac91-0130050a6c1d,Alameda,"8178 Campbell Circles, Carriemouth, AZ 54020",33385,4.8,3,3,65,2,True,False,False,INCLUDED,$3501
7842a735-44f4-44cb-b302-dd1f5f8f83c3,Alameda,"3210 Adams Landing Suite 708, East Pamela, TX 34657",84240,2.7,2,1,63,3,False,False,False,INCLUDED,$3835
54650cc1-0558-4e62-a677-e61673b0aa58,Sonoma,"91712 Mcconnell Squares, Lake Carolville, AS 10386",91837,3.1,2,1,64,1,False,False,True,NOT_INCLUDED,$2185
7c15a0d3-17b6-473d-9ea8-c0befd55c5e8,Marin,"480 Christina Passage, West Dianeborough, KS 10639",84400,3.7,3,1,78,4,False,True,False,INCLUDED,$2620
27a9ffb2-d7ae-4e7d-917e-3eb7c1bf7fad,Solano,"5814 Theresa Estates, Derrickshire, NV 07194",62119,2.1,4,3,64,1,True,False,False,NOT_INCLUDED,$2792
083fb5e9-2007-4a6d-8329-d74dae13bd89,Sonoma,"969 Dustin Land Apt. 059, Port William, IN 32084",36943,4.0,3,1,95,4,False,False,True,NOT_INCLUDED,$3418
4fb2a616-53cb-4acd-b4e5-bdd53d1f2f17,Alameda,"809 Chambers Villages, North Zachary, MH 13246",22153,2.8,4,3,72,2,False,True,False,INCLUDED,$3131
7e0e81f6-43a1-4afb-8c24-749014119abe,Marin,"024 Bennett Estates, North Stephanie, CO 17981",61036,3.2,2,1,99,1,True,False,False,NOT_INCLUDED,$3004
804b1be5-6f05-46a8-8e08-3d39c06647c2,Solano,"62315 Woods Track Apt. 451, Josephmouth, FL 66145",61264,4.7,1,1,88,4,False,False,False,INCLUDED,$3280
7cca5365-2095-4634-b4b6-4b14897229ed,Sonoma,"USNS Moore, FPO AA 34359",91716,3.1,2,1,68,2,False,False,True,NOT_INCLUDED,$2271
9698bd12-f314-44b8-b50b-5ab2eff34ff8,Alameda,"8974 Franklin Mountains, Kimstad, MT 55900",59857,4.2,4,1,92,2,False,True,False,INCLUDED,$2435
5c8f333c-3db2-4e95-a047-8a3d7be2767c,Solano,"2342 Patricia Village Apt. 311, Michaelhaven, WY 70986",09929,4.4,3,2,91,4,False,False,False,INCLUDED,$3027
b1b3872a-9382-400b-ad04-704e1f19e660,San Mateo,"739 David Track Suite 618, Nicolefurt, AZ 58187",58221,2.3,3,1,94,1,True,True,False,NOT_INCLUDED,$3496
9fec42a6-f25c-41c4-bc6d-b6c181025907,Solano,"5847 Patricia Corners, Oliviatown, AL 40545",61307,3.1,3,2,71,3,True,True,True,NOT_INCLUDED,$2706
42651a23-ac4e-4710-8143-cbeeffb70f3c,San Francisco,"19301 Jerome Forest Apt. 515, Port Edwinland, ID 48662",20080,4.3,4,3,87,1,True,True,False,NOT_INCLUDED,$2347
07b7e2fd-57bd-4b4b-a4ad-52a6a984e6fc,Solano,"491 Lewis Greens, Cowanport, NM 92863",20122,3.6,1,3,75,3,True,True,False,INCLUDED,$2478
1ba3dba3-d300-4b10-ba71-9128453dae0a,Santa Clara,"639 Lisa Court Apt. 999, North Douglas, MP 57036",92604,3.7,3,2,82,1,False,True,False,NOT_INCLUDED,$3257
5ae7cc4d-3eee-41a2-9011-c06a9298f4ac,Santa Clara,"324 Thompson Wells Apt. 893, East Kelly, DE 11077",88236,3.2,4,3,74,4,False,True,True,NOT_INCLUDED,$3878
112d8954-e06c-4a51-b733-c1fc5e83415b,Sonoma,"8996 Frank Crescent, New Andrea, NE 15883",45012,4.8,3,1,79,2,True,True,True,NOT_INCLUDED,$3703
8960303c-2274-45ba-964b-52974238f124,Sonoma,"490 Braun Extension, North Stephen, RI 64444",06843,4.7,2,3,74,3,False,False,False,NOT_INCLUDED,$2440
839ee32a-9e8d-4f29-b2e9-aeb39d2df0fc,Napa,"PSC 9162, Box 0202, APO AE 39364",95881,3.7,1,3,94,1,True,True,False,INCLUDED,$2015
ebb7a80d-c40e-43a4-8159-d158ce5a8aa3,Solano,"106 Hill Pine Apt. 709, South Eduardo, MH 38668",05591,2.3,4,1,68,3,True,True,True,INCLUDED,$3240
d3a03abf-355d-4e9f-9fe8-f7ebe7761ea3,Alameda,"5635 Kim Divide Apt. 272, Robinburgh, IA 58635",17570,3.0,4,2,85,3,True,True,True,INCLUDED,$3301
cbe4c19a-b55b-403c-8669-f0c0dfcc5859,Sonoma,"40330 Mcdonald Station, Zacharyton, WV 94727",80902,2.1,3,3,97,1,True,True,True,INCLUDED,$2650
c7af9009-249f-4e1a-9b76-24e51a0eaf32,Contra Costa,"5166 Jennifer Island Apt. 329, Tatemouth, OH 53726",89598,3.9,1,3,70,4,True,True,True,NOT_INCLUDED,$3763
b642e260-9411-4fa8-8aea-9481160bef04,Sonoma,"078 Matthew Cliff Apt. 035, East Ashleymouth, IA 58269",19485,3.1,3,2,81,4,True,True,False,NOT_INCLUDED,$2206
84168bab-388d-4b13-867d-97ca76e21ce7,Solano,"19307 Miller Landing Apt. 732, Port Staceychester, AK 41931",63781,3.9,1,3,60,3,False,False,False,INCLUDED,$3425
d7875591-dbff-4b4c-8238-8a598c8c0f32,Napa,"14324 Gibbs Shores Suite 968, New Steven, LA 56174",17339,4.9,2,3,93,4,True,False,True,INCLUDED,$2948
7765bfd2-2ffe-469d-9ef3-563367371365,Napa,"27790 Cain Glen Apt. 986, Port Gailfort, NY 47154",53855,2.1,4,2,96,2,False,False,True,NOT_INCLUDED,$3741
08b89c10-4c6c-4570-a70e-c1bd0618ca10,Marin,"8828 Morales Meadows Apt. 442, Scottbury, NH 33366",60765,3.9,2,1,86,1,False,False,False,INCLUDED,$3236
aa83893b-d2b2-4e2c-83c0-d2fbeeffa210,Napa,"4785 Elizabeth Curve, New Danielchester, NM 15940",79011,2.8,4,3,92,4,False,False,True,NOT_INCLUDED,$2101
d5ef7c28-5c2e-4382-990a-897378861304,San Mateo,"23103 Stephen Track Suite 171, Aguirreport, MP 86232",26794,2.2,2,2,64,1,True,True,False,NOT_INCLUDED,$3547
0acc8797-b5d1-48d3-9773-56e20bed12ae,Solano,"38951 Leon Street Suite 371, Perezside, SC 02792",77631,2.9,1,2,68,3,False,False,True,NOT_INCLUDED,$3025
29a6d16a-3f3a-422a-9758-04182669b1e5,Solano,"508 Thomas Gateway, Michaeltown, AR 47779",19501,4.3,1,2,71,1,False,True,True,INCLUDED,$2917
c3167c68-648e-48db-8a14-def1bdae2c66,Santa Clara,"6803 Marshall Shore, Livingstonfort, SC 65227",28416,3.8,3,3,80,2,False,False,False,NOT_INCLUDED,$3237
834c04ab-b4e3-4cd7-b34b-8ec219988512,Solano,"116 James Village, East Angela, NY 18912",41593,4.1,4,1,60,4,False,True,True,INCLUDED,$2647
06f7a989-7c8d-4e1e-9984-9d2c78ea8f55,Solano,"6956 Michael Crossroad, Port John, AS 70878",72738,2.1,3,3,96,3,False,False,True,NOT_INCLUDED,$2174
d209ac98-afe0-47ed-99c3-b019e2455e96,San Mateo,"74137 Quinn Road Suite 863, Ericview, MP 41830",11722,2.1,1,1,87,2,False,False,True,INCLUDED,$2804
89fdde6f-1b97-4bab-b1a2-cff557466d31,Sonoma,"447 Dixon Mission, Parkmouth, AK 93295",70401,2.2,4,1,97,2,True,False,True,INCLUDED,$2508
146642f8-bcff-4c82-a0f6-62773b3dcea6,Santa Clara,"05665 Travis Dam Apt. 637, Port Kendraberg, WI 95823",64535,4.3,4,1,90,3,False,False,False,INCLUDED,$3867
fa93e7ef-d993-45f0-b496-4fdf9c5035ca,Contra Costa,"60324 Jenkins Bypass, Kellychester, IL 83941",02875,3.9,2,1,70,3,True,True,False,INCLUDED,$3953
f5b29d8f-b7b0-42b5-ac78-56ba37cf44e0,San Mateo,"002 Ford Mission Suite 105, East Heatherfort, DE 37547",34540,2.1,2,2,93,4,True,True,True,INCLUDED,$3675
47391188-64a6-48c3-9809-864a1b1352a6,Solano,"659 Justin Spurs Apt. 799, Lake Sarahland, OK 04600",15385,2.4,4,2,69,1,False,False,True,INCLUDED,$3098
38397855-2fd8-495c-89a8-4e549879bac9,San Francisco,"6003 Duarte Cove Suite 379, Meganborough, WA 74248",91667,2.0,4,3,72,2,False,False,False,INCLUDED,$2823
c5d3f086-f891-43dc-b17e-5963e6fff81c,Solano,"1349 Smith Plains, Schneiderhaven, WA 78329",04628,2.7,1,3,79,2,True,False,True,NOT_INCLUDED,$3657
0c2d0c2a-b776-4da8-9eb9-610bf3c6e1a3,Santa Clara,"56981 Thomas Hollow Suite 816, South Michaeltown, AS 28405",45981,2.9,3,2,73,3,True,True,False,INCLUDED,$2026
41e6a55a-097b-4bc7-b57a-96b79d7d16f4,Alameda,"973 Sanders Trail, North Kimberly, AS 57340",01797,5.0,4,3,88,1,False,True,False,NOT_INCLUDED,$3572
5a8fd926-337a-427d-9169-2005d768024d,Marin,"689 Ball Ferry Suite 570, South Johnnyborough, ND 57857",45278,2.2,3,2,90,3,True,False,True,NOT_INCLUDED,$2497
bd5771f3-9fcf-4825-8dbe-f2c264768aee,Sonoma,"Unit 0019 Box 6489, DPO AE 69391",40470,2.3,1,3,89,1,False,False,True,INCLUDED,$3383
708cf2b9-dcf3-4d29-b2f2-22004409e232,Marin,"9451 Ashley Islands Suite 248, North Roberthaven, MD 23904",73942,4.0,3,2,90,3,True,False,False,INCLUDED,$3687
641ff9de-70af-458f-991d-4df39fd1bafe,Marin,"4112 Cynthia Neck Apt. 457, Nicolemouth, WY 56264",31042,4.0,1,3,83,4,False,True,False,NOT_INCLUDED,$2206
2732beb8-eba1-40a8-a890-5c949e25637e,Contra Costa,"USCGC Roman, FPO AA 82795",96200,2.5,3,1,68,2,False,False,True,INCLUDED,$2513
1b8fbfab-de0f-4bab-aa05-d23b739d9706,Contra Costa,"9819 Reid Rapids Apt. 364, South Christopherchester, PA 87301",61976,3.6,4,2,91,2,True,True,False,INCLUDED,$2658
3d820877-2ae5-4e40-b03b-4903448b50be,Contra Costa,"3576 Key Points Apt. 436, New Jeffreyport, OK 81016",97839,4.3,4,1,78,1,True,True,False,NOT_INCLUDED,$2679
e8b54088-19c3-43db-a7e0-5ef008060303,Santa Clara,"1323 Nguyen Unions, Sheltonborough, PR 54163",02670,3.5,4,3,79,3,True,False,False,INCLUDED,$2233
8f136389-5bdc-4c25-9b5d-2901ad0dc37c,Santa Clara,"9895 Nathan Trafficway Suite 778, Tammystad, VT 31635",79582,4.8,2,3,90,2,False,False,True,NOT_INCLUDED,$3639
15db2df7-2c0a-4013-9c1c-d33b71b5653d,San Francisco,"1934 Gregory Forge, Nathanmouth, UT 54323",14852,4.6,2,2,66,1,False,False,True,INCLUDED,$3412
e77d2de7-54ce-4a73-a94c-460c07176852,Solano,"468 Clayton Ramp, Williamsville, OR 31851",88079,2.7,2,2,64,3,False,False,True,INCLUDED,$2686
96aa651a-1251-4e50-8741-796fe6150957,Alameda,"65663 William Roads, Edwardview, MD 07810",10477,4.7,4,3,93,3,True,False,False,INCLUDED,$2486
4bf5380f-d5bc-4299-8e90-c730135021b6,Sonoma,"494 Martinez Divide, Scottburgh, MI 73256",07153,3.7,4,3,88,3,True,True,False,INCLUDED,$3210
7a876f7d-4aee-40b8-8e9e-0caf430f65dc,San Mateo,"0537 Flynn Square, New Zachary, KS 11016",46168,2.1,2,1,91,3,False,True,False,INCLUDED,$3674
128c4409-2d7c-4544-9ddf-dc1a47edd346,Marin,"65155 Allen Flats, Susanberg, WV 06410",43863,3.2,2,2,63,2,False,False,False,INCLUDED,$2357
69e656d1-6d23-4ed0-a679-1f5925bf4019,San Francisco,"49606 Duane Bypass, New Susanborough, ND 66656",71001,4.4,4,1,82,3,False,True,True,INCLUDED,$3509
a55d935b-80d3-4b7a-b89c-192f1e7bf6d0,Solano,"1311 Martin Spur, Krystalhaven, MI 21576",03904,2.2,4,1,88,1,True,False,True,INCLUDED,$2802
ab24c50d-97c7-4e28-a62e-582b17bc014c,Marin,"USNV Brooks, FPO AP 94955",82023,4.5,1,3,69,2,True,True,True,NOT_INCLUDED,$2916
164dff48-5e27-4184-8793-ae56bfed3d0a,Marin,"259 Cameron Brooks Suite 484, North Christopher, CT 26426",25501,3.5,4,1,72,3,False,True,False,INCLUDED,$3286
576a7091-773c-4e1b-9906-5c9573e01bc4,Contra Costa,"5346 Ashley Loaf Suite 687, Dorseyfurt, IL 58051",77194,2.5,1,2,70,2,False,True,True,INCLUDED,$2377
5ea6417c-1fd6-4bee-80ce-83fdc343fcbb,San Francisco,"PSC 2288, Box 6047, APO AA 73479",74125,4.1,3,2,75,1,False,True,True,NOT_INCLUDED,$2368
b20db18f-dfb8-4096-b2ea-ce09d136a2b1,Alameda,"974 Walsh Land Apt. 643, South Bridgetbury, MT 25733",78274,2.1,1,1,80,3,True,True,True,INCLUDED,$3100
21179be1-3642-4e1e-8759-42922aa6ac12,San Mateo,"06431 Corey Rue Suite 831, Scottstad, FM 34950",59494,2.7,4,2,86,4,False,False,False,INCLUDED,$3217
683061f1-9efb-4bd9-977b-9b3fd422f71d,San Francisco,"31675 Green Unions, South Alan, OK 50816",84272,3.8,3,2,79,3,True,False,False,INCLUDED,$3158
da929700-3f78-43fd-b2f4-8d7824f7aa88,San Francisco,"200 Sullivan Unions, Nancyport, NJ 13384",25617,5.0,2,1,79,2,True,True,False,NOT_INCLUDED,$2987
11a44ed7-386d-4a44-bfc3-22c87a4efcca,Sonoma,"020 Jody Orchard Apt. 798, South Jennifer, MI 28393",79636,2.0,2,3,61,3,False,False,True,INCLUDED,$3806
a266a200-dbd9-48fe-9ce1-8cb3260d7df4,Marin,"0489 Davidson Via, Port Steven, PR 13122",78529,4.8,1,2,96,2,False,True,True,NOT_INCLUDED,$2689
9ced6f18-d6f3-4821-8475-a90806556cc4,Napa,"98005 Anderson Park, West Jerry, MI 94700",15557,3.0,2,1,66,3,False,False,False,NOT_INCLUDED,$3331
9c7a3d58-f5ef-4693-b4af-b4447917bc24,Santa Clara,"9419 Bryan Springs, Schaeferville, AZ 73997",85158,3.0,3,1,93,1,False,True,True,NOT_INCLUDED,$3273
2f64fb75-6cc6-46bb-9691-d3b0679d8e68,San Francisco,"02372 Johnson Pine, Lynchside, VA 33626",33496,4.6,4,1,94,4,False,True,True,NOT_INCLUDED,$3261
10e83e9b-b792-4e3d-a79e-bbf9f636c689,Marin,"5648 Jefferson Green Apt. 688, Williamfurt, RI 06648",17097,3.4,1,3,91,2,True,False,True,INCLUDED,$2716
8f49a694-ac46-40c1-9874-61a81c394258,Contra Costa,"1967 Christopher Pine, New Nataliemouth, MN 87151",43043,2.5,1,1,92,2,False,False,True,INCLUDED,$2442
3322c51f-e58f-4e1e-8a29-861480279d4f,Marin,"81374 Juan Meadow, New Paul, AL 68100",57331,3.4,4,3,92,4,True,True,True,INCLUDED,$2085
c57d5a75-7b90-4dc8-80ba-7598c0d52c3a,Marin,"392 Benjamin Fort Apt. 716, Jasonchester, NY 91905",66859,3.6,4,1,92,4,True,True,False,INCLUDED,$3662
f829e8d7-c4a2-4f37-ba31-2680a1863fa1,Santa Clara,"2302 Terrence Tunnel Suite 035, Virginiaside, MS 86045",59031,2.2,4,1,89,2,True,True,True,INCLUDED,$3787
f84db94c-bdec-494a-b10e-32efedb56d9c,Sonoma,"1004 Spears Underpass, Hernandezfort, VI 74655",92765,2.6,2,3,88,3,False,False,False,NOT_INCLUDED,$2293
4fb0a69a-a5bf-4c70-9bd1-4ebb2a000ba6,Sonoma,"9925 Lisa Curve, Hollowayhaven, AR 01657",31814,2.5,1,1,71,4,True,True,True,NOT_INCLUDED,$2932
678eb5e4-999a-4acd-b885-b52c3db2492c,Contra Costa,"97252 Ellison Hill Apt. 022, Phillipstown, MA 45904",54455,2.4,4,2,97,4,True,True,True,INCLUDED,$2610
a699bc92-399f-410f-80ed-7a88f4f9b34b,Alameda,"36400 Melanie Neck, West Kaitlyn, CT 12195",05630,4.6,3,1,75,2,True,True,False,NOT_INCLUDED,$3149
9e602a8f-12de-4673-b7f6-cb28e266f7cb,Marin,"4774 Miller Corners, West Erin, NM 56380",71118,3.4,4,3,64,3,False,True,False,INCLUDED,$3680
4442d12e-227c-4d8f-bf1a-7734ea3f76ae,Marin,"837 Craig View, Stewartberg, RI 12507",56238,2.2,4,3,64,4,True,True,False,NOT_INCLUDED,$2795
016a113e-f9ef-4063-a9fb-160aab9afd8c,Santa Clara,"578 Matthew Views Suite 024, Stewartport, NH 33993",45758,3.3,3,3,80,2,True,True,True,NOT_INCLUDED,$2666
12cffe74-b51d-4faf-874a-3153820aa062,San Francisco,"29952 Kristin Viaduct Suite 311, South Brandimouth, CO 41151",08671,4.1,4,1,86,1,False,True,False,INCLUDED,$2431
b47a78cc-a87c-4725-a70f-e8c0d673cfac,San Mateo,"16372 Gonzales Shores, North Devinberg, NH 86509",99797,2.5,1,1,76,3,True,False,False,INCLUDED,$3441
fa603ae8-b19a-448d-b850-c929cf3b93e9,Marin,"3565 Pham Way, Makaylaport, OK 33048",27645,2.8,1,3,79,4,True,True,False,INCLUDED,$2802
36ba5fa6-4e32-405a-9a35-72343118063f,Santa Clara,"3166 Reynolds Villages, Taylorview, MH 32626",70414,2.3,4,1,85,3,False,False,True,INCLUDED,$3475
06b586c9-5a8e-4ee6-ba96-566f42a6de3d,San Francisco,"73600 Young Stream, West Monica, NH 12150",25197,2.2,3,2,99,4,False,False,False,INCLUDED,$2683
a66a0611-4183-42c3-b4cd-52687fa44e89,San Francisco,"703 Davis Rest Apt. 333, South Denise, MS 10919",89022,2.1,3,1,64,2,False,True,False,NOT_INCLUDED,$3892
baec82e7-b1af-45d4-a7e0-aaa32d8609e9,Alameda,"37737 Rodriguez Station, Perezfurt, IL 96203",17917,4.9,4,1,87,1,True,True,True,INCLUDED,$3550
408768d4-1967-42d3-b62d-ec59de01f04f,Marin,"68482 Juan Light Apt. 910, Smithport, IA 24970",57331,4.7,4,2,84,2,True,False,False,NOT_INCLUDED,$2550
60006127-9ee0-4256-8154-8310bc943e41,Sonoma,"87442 Mitchell Ports, Wagnerview, MH 11398",57143,4.8,2,3,75,4,False,False,False,INCLUDED,$2928
191476ce-b023-4119-9793-7874aaebfed2,Santa Clara,"732 Jennifer Drives Apt. 437, Cynthiaburgh, UT 04597",18534,3.7,3,2,75,2,False,False,True,INCLUDED,$3910
3d33b46c-0eba-426f-a507-b1590105be4d,San Mateo,"455 David Ramp Suite 838, Lake Kaitlyntown, TN 46020",36209,4.4,4,1,66,1,False,False,False,NOT_INCLUDED,$3685
086647de-4b59-4c4b-8caf-7043ccc814b1,Solano,"95796 Joshua Fields, West Nicoleland, GA 62171",18300,3.0,2,3,81,2,False,True,False,NOT_INCLUDED,$2278
1732dec5-4e33-4fe4-b03c-7d6aefb89000,San Mateo,"19700 Hoffman Haven, West James, FL 46281",72118,2.2,1,2,79,2,False,False,True,INCLUDED,$2309
